id,year,month,name,crime_count,crime_rate,incident_parent_type
1600000US2406662,2016,1,"Bensville, MD",1,0.0000812611734113441,Drugs
1600000US2406662,2016,1,"Bensville, MD",1,0.0000812611734113441,Missing Person
1600000US2406662,2016,1,"Bensville, MD",4,0.000325044693645376,Other
1600000US2406662,2016,1,"Bensville, MD",4,0.000325044693645376,Property Crime
1600000US2406662,2016,1,"Bensville, MD",5,0.00040630586705672,Theft
1600000US2406662,2016,1,"Bensville, MD",6,0.000487567040468064,Theft from Vehicle
1600000US2406662,2016,1,"Bensville, MD",61,0.00495693157809199,Traffic
1600000US2406800,2015,1,"Berlin, MD",24,0.00533096401599289,Alarm
1600000US2406800,2015,1,"Berlin, MD",3,0.000666370501999112,Assault
1600000US2406800,2015,1,"Berlin, MD",3,0.000666370501999112,Breaking & Entering
1600000US2406800,2015,1,"Berlin, MD",42,0.00932918702798756,Community Policing
1600000US2406800,2015,1,"Berlin, MD",1,0.00022212350066637,Death
1600000US2406800,2015,1,"Berlin, MD",5,0.00111061750333185,Disorder
1600000US2406800,2015,1,"Berlin, MD",3,0.000666370501999112,Drugs
1600000US2406800,2015,1,"Berlin, MD",4,0.000888494002665482,Family Offense
1600000US2406800,2015,1,"Berlin, MD",1,0.00022212350066637,Liquor
1600000US2406800,2015,1,"Berlin, MD",126,0.0279875610839627,Other
1600000US2406800,2015,1,"Berlin, MD",2,0.000444247001332741,Pedestrian Stop
1600000US2406800,2015,1,"Berlin, MD",33,0.00733007552199023,Property Crime
1600000US2406800,2015,1,"Berlin, MD",1,0.00022212350066637,Sexual Assault
1600000US2406800,2015,1,"Berlin, MD",2,0.000444247001332741,Theft
1600000US2406800,2015,1,"Berlin, MD",1,0.00022212350066637,Theft from Vehicle
1600000US2406800,2015,1,"Berlin, MD",20,0.00444247001332741,Traffic
1600000US2406800,2015,1,"Berlin, MD",5,0.00111061750333185,Vehicle Stop
1600000US2406800,2016,1,"Berlin, MD",24,0.00533096401599289,Alarm
1600000US2406800,2016,1,"Berlin, MD",3,0.000666370501999112,Assault
1600000US2406800,2016,1,"Berlin, MD",1,0.00022212350066637,Breaking & Entering
1600000US2406800,2016,1,"Berlin, MD",39,0.00866281652598845,Community Policing
1600000US2406800,2016,1,"Berlin, MD",7,0.00155486450466459,Disorder
1600000US2406800,2016,1,"Berlin, MD",2,0.000444247001332741,Drugs
1600000US2406800,2016,1,"Berlin, MD",2,0.000444247001332741,Family Offense
1600000US2406800,2016,1,"Berlin, MD",1,0.00022212350066637,Missing Person
1600000US2406800,2016,1,"Berlin, MD",109,0.0242114615726344,Other
1600000US2406800,2016,1,"Berlin, MD",6,0.00133274100399822,Pedestrian Stop
1600000US2406800,2016,1,"Berlin, MD",4,0.000888494002665482,Property Crime
1600000US2406800,2016,1,"Berlin, MD",5,0.00111061750333185,Theft
1600000US2406800,2016,1,"Berlin, MD",12,0.00266548200799645,Traffic
1600000US2406800,2016,1,"Berlin, MD",5,0.00111061750333185,Vehicle Stop
1600000US5106968,2015,1,"Berryville, VA",2,0.000475172249940603,Assault
1600000US5106968,2015,1,"Berryville, VA",5,0.00118793062485151,Drugs
1600000US5106968,2015,1,"Berryville, VA",1,0.000237586124970302,Other
1600000US5106968,2015,1,"Berryville, VA",2,0.000475172249940603,Property Crime
1600000US5106968,2015,1,"Berryville, VA",3,0.000712758374910905,Theft
1600000US5106968,2015,1,"Berryville, VA",1,0.000237586124970302,Traffic
1600000US5106968,2016,1,"Berryville, VA",2,0.000475172249940603,Assault
1600000US5106968,2016,1,"Berryville, VA",1,0.000237586124970302,Breaking & Entering
1600000US5106968,2016,1,"Berryville, VA",5,0.00118793062485151,Other
1600000US5106968,2016,1,"Berryville, VA",1,0.000237586124970302,Other 
1600000US5106968,2016,1,"Berryville, VA",1,0.000237586124970302,Property Crime
1600000US5106968,2016,1,"Berryville, VA",1,0.000237586124970302,Property Crime 
1600000US5106968,2016,1,"Berryville, VA",1,0.000237586124970302,Quality of Life
1600000US5106968,2016,1,"Berryville, VA",1,0.000237586124970302,Theft
1600000US5106968,2016,1,"Berryville, VA",1,0.000237586124970302,Theft of Vehicle
1600000US2406925,2015,1,"Berwyn Heights, MD",1,0.000316255534471853,Breaking & Entering
1600000US2406925,2015,1,"Berwyn Heights, MD",6,0.00189753320683112,Community Policing
1600000US2406925,2015,1,"Berwyn Heights, MD",4,0.00126502213788741,Other
1600000US2406925,2015,1,"Berwyn Heights, MD",1,0.000316255534471853,Pedestrian Stop
1600000US2406925,2015,1,"Berwyn Heights, MD",19,0.00600885515496521,Traffic
1600000US2406925,2015,1,"Berwyn Heights, MD",1,0.000316255534471853,Vehicle Stop
1600000US2406925,2016,1,"Berwyn Heights, MD",3,0.00094876660341556,Community Policing
1600000US2406925,2016,1,"Berwyn Heights, MD",1,0.000316255534471853,Family Offense
1600000US2406925,2016,1,"Berwyn Heights, MD",3,0.00094876660341556,Other
1600000US2406925,2016,1,"Berwyn Heights, MD",8,0.00253004427577483,Traffic
1600000US2407125,2015,1,"Bethesda, MD",9,0.000147553078121157,Assault
1600000US2407125,2015,1,"Bethesda, MD",9,0.000147553078121157,Breaking & Entering
1600000US2407125,2015,1,"Bethesda, MD",7,0.000114763505205345,Death
1600000US2407125,2015,1,"Bethesda, MD",14,0.000229527010410689,Disorder
1600000US2407125,2015,1,"Bethesda, MD",10,0.000163947864579064,Drugs
1600000US2407125,2015,1,"Bethesda, MD",1,0.0000163947864579064,Kidnapping
1600000US2407125,2015,1,"Bethesda, MD",9,0.000147553078121157,Liquor
1600000US2407125,2015,1,"Bethesda, MD",2,0.0000327895729158128,Robbery
1600000US2407125,2015,1,"Bethesda, MD",1,0.0000163947864579064,Sexual Assault
1600000US2407125,2015,1,"Bethesda, MD",39,0.000639396671858349,Theft
1600000US2407125,2015,1,"Bethesda, MD",25,0.00040986966144766,Theft from Vehicle
1600000US2407125,2015,1,"Bethesda, MD",5,0.0000819739322895319,Theft of Vehicle
1600000US2407125,2015,1,"Bethesda, MD",108,0.00177063693745389,Traffic
1600000US2407125,2015,1,"Bethesda, MD",1,0.0000163947864579064,Weapons Offense
1600000US2407125,2016,1,"Bethesda, MD",27,0.000442659234363472,Assault
1600000US2407125,2016,1,"Bethesda, MD",6,0.0000983687187474383,Breaking & Entering
1600000US2407125,2016,1,"Bethesda, MD",10,0.000163947864579064,Death
1600000US2407125,2016,1,"Bethesda, MD",9,0.000147553078121157,Disorder
1600000US2407125,2016,1,"Bethesda, MD",20,0.000327895729158128,Drugs
1600000US2407125,2016,1,"Bethesda, MD",2,0.0000327895729158128,Kidnapping
1600000US2407125,2016,1,"Bethesda, MD",6,0.0000983687187474383,Liquor
1600000US2407125,2016,1,"Bethesda, MD",1,0.0000163947864579064,Other Sexual Offense
1600000US2407125,2016,1,"Bethesda, MD",1,0.0000163947864579064,Robbery
1600000US2407125,2016,1,"Bethesda, MD",46,0.000754160177063694,Theft
1600000US2407125,2016,1,"Bethesda, MD",17,0.000278711369784409,Theft from Vehicle
1600000US2407125,2016,1,"Bethesda, MD",4,0.0000655791458316255,Theft of Vehicle
1600000US2407125,2016,1,"Bethesda, MD",107,0.00175424215099598,Traffic
1600000US2407125,2016,1,"Bethesda, MD",2,0.0000327895729158128,Weapons Offense
1600000US2407850,2015,1,"Bladensburg, MD",1,0.00010827197921178,Assault
1600000US2407850,2015,1,"Bladensburg, MD",1,0.00010827197921178,Community Policing
1600000US2407850,2015,1,"Bladensburg, MD",1,0.00010827197921178,Other
1600000US2407850,2015,1,"Bladensburg, MD",2,0.00021654395842356,Robbery
1600000US2407850,2015,1,"Bladensburg, MD",1,0.00010827197921178,Theft of Vehicle
1600000US2407850,2015,1,"Bladensburg, MD",2,0.00021654395842356,Traffic
1600000US2407850,2016,1,"Bladensburg, MD",1,0.00010827197921178,Theft from Vehicle
1600000US2407850,2016,1,"Bladensburg, MD",1,0.00010827197921178,Theft of Vehicle
1600000US2407850,2016,1,"Bladensburg, MD",1,0.00010827197921178,Traffic
1600000US2407850,2016,1,"Bladensburg, MD",1,0.00010827197921178,Vehicle Recovery
1600000US2408775,2015,1,"Bowie, MD",2,0.0000359809301070433,Other
1600000US2408775,2015,1,"Bowie, MD",1,0.0000179904650535216,Other Sexual Offense
1600000US2408775,2015,1,"Bowie, MD",2,0.0000359809301070433,Quality of Life
1600000US2408775,2015,1,"Bowie, MD",6,0.00010794279032113,Theft from Vehicle
1600000US2408775,2015,1,"Bowie, MD",1,0.0000179904650535216,Theft of Vehicle
1600000US2408775,2015,1,"Bowie, MD",1,0.0000179904650535216,Traffic
1600000US2408775,2016,1,"Bowie, MD",3,0.0000539713951605649,Community Policing
1600000US2408775,2016,1,"Bowie, MD",1,0.0000179904650535216,Traffic
1600000US2408800,2015,1,"Bowleys Quarters, MD",6,0.000926927236211957,Assault
1600000US2408800,2015,1,"Bowleys Quarters, MD",1,0.000154487872701993,Other
1600000US2408800,2015,1,"Bowleys Quarters, MD",1,0.000154487872701993,Other Sexual Offense
1600000US2408800,2015,1,"Bowleys Quarters, MD",1,0.000154487872701993,Property Crime
1600000US2408800,2015,1,"Bowleys Quarters, MD",12,0.00185385447242391,Theft
1600000US2408800,2015,1,"Bowleys Quarters, MD",1,0.000154487872701993,Theft of Vehicle
1600000US2408800,2016,1,"Bowleys Quarters, MD",2,0.000308975745403986,Assault
1600000US2408800,2016,1,"Bowleys Quarters, MD",1,0.000154487872701993,Breaking & Entering
1600000US2408800,2016,1,"Bowleys Quarters, MD",2,0.000308975745403986,Property Crime
1600000US2408800,2016,1,"Bowleys Quarters, MD",1,0.000154487872701993,Robbery
1600000US2408800,2016,1,"Bowleys Quarters, MD",1,0.000154487872701993,Sexual Assault
1600000US2408800,2016,1,"Bowleys Quarters, MD",11,0.00169936659972192,Theft
1600000US2408800,2016,1,"Bowleys Quarters, MD",1,0.000154487872701993,Theft of Vehicle
1600000US2408850,2015,1,"Bowling Green, MD",1,0.000746268656716418,Disorder
1600000US2409100,2015,1,"Braddock Heights, MD",1,0.000355618776671408,Traffic
1600000US2409100,2016,1,"Braddock Heights, MD",1,0.000355618776671408,Other
1600000US2409325,2015,1,"Brandywine, MD",1,0.000121536217792902,Assault
1600000US2409325,2015,1,"Brandywine, MD",3,0.000364608653378707,Breaking & Entering
1600000US2409325,2015,1,"Brandywine, MD",1,0.000121536217792902,Community Policing
1600000US2409325,2015,1,"Brandywine, MD",2,0.000243072435585805,Theft
1600000US2409325,2015,1,"Brandywine, MD",3,0.000364608653378707,Theft from Vehicle
1600000US2409325,2015,1,"Brandywine, MD",2,0.000243072435585805,Theft of Vehicle
1600000US2409325,2015,1,"Brandywine, MD",1,0.000121536217792902,Traffic
1600000US2409325,2016,1,"Brandywine, MD",1,0.000121536217792902,Theft from Vehicle
1600000US2409325,2016,1,"Brandywine, MD",1,0.000121536217792902,Theft of Vehicle
1600000US2409500,2015,1,"Brentwood, MD",1,0.00032520325203252,Theft of Vehicle
1600000US2409500,2016,1,"Brentwood, MD",1,0.00032520325203252,Traffic
1600000US5110040,2016,1,"Broadway, VA",2,0.000539519827353655,Other
1600000US2410150,2015,1,"Brock Hall, MD",4,0.000409962078507738,Community Policing
1600000US2410150,2015,1,"Brock Hall, MD",1,0.000102490519626935,Theft
1600000US2410150,2015,1,"Brock Hall, MD",2,0.000204981039253869,Theft from Vehicle
1600000US2410150,2015,1,"Brock Hall, MD",1,0.000102490519626935,Theft of Vehicle
1600000US2410150,2015,1,"Brock Hall, MD",1,0.000102490519626935,Traffic
1600000US2410150,2016,1,"Brock Hall, MD",1,0.000102490519626935,Breaking & Entering
1600000US2410150,2016,1,"Brock Hall, MD",1,0.000102490519626935,Theft
1600000US2410225,2016,1,"Brookeville, MD",1,0.00549450549450549,Death
1600000US2410475,2015,1,"Brooklyn Park, MD",1,0.0000700574471066274,Assault
1600000US2410475,2015,1,"Brooklyn Park, MD",1,0.0000700574471066274,Breaking & Entering
1600000US2410475,2015,1,"Brooklyn Park, MD",1,0.0000700574471066274,Theft
1600000US2410475,2015,1,"Brooklyn Park, MD",1,0.0000700574471066274,Theft from Vehicle
1600000US2410475,2016,1,"Brooklyn Park, MD",1,0.0000700574471066274,Assault
1600000US2410475,2016,1,"Brooklyn Park, MD",1,0.0000700574471066274,Breaking & Entering
1600000US2410475,2016,1,"Brooklyn Park, MD",1,0.0000700574471066274,Property Crime
1600000US2410475,2016,1,"Brooklyn Park, MD",1,0.0000700574471066274,Sexual Assault
1600000US2410475,2016,1,"Brooklyn Park, MD",2,0.000140114894213255,Theft
1600000US2410500,2015,1,"Brookmont, MD",3,0.000774393391843056,Breaking & Entering
1600000US2410500,2015,1,"Brookmont, MD",2,0.000516262261228704,Death
1600000US2410500,2015,1,"Brookmont, MD",1,0.000258131130614352,Disorder
1600000US2410500,2015,1,"Brookmont, MD",2,0.000516262261228704,Traffic
1600000US2410500,2016,1,"Brookmont, MD",2,0.000516262261228704,Assault
1600000US2410650,2015,1,"Broomes Island, MD",4,0.00943396226415094,Community Policing
1600000US2410650,2015,1,"Broomes Island, MD",2,0.00471698113207547,Disorder
1600000US2410650,2015,1,"Broomes Island, MD",1,0.00235849056603774,Emergency
1600000US2410650,2015,1,"Broomes Island, MD",1,0.00235849056603774,Other
1600000US2410650,2016,1,"Broomes Island, MD",5,0.0117924528301887,Community Policing
1600000US2410650,2016,1,"Broomes Island, MD",1,0.00235849056603774,Emergency
1600000US2410650,2016,1,"Broomes Island, MD",6,0.0141509433962264,Other
1600000US2410650,2016,1,"Broomes Island, MD",1,0.00235849056603774,Property Crime
1600000US2410650,2016,1,"Broomes Island, MD",2,0.00471698113207547,Vehicle Stop
1600000US2410900,2015,1,"Brunswick, MD",1,0.000168067226890756,Community Policing
1600000US2410900,2015,1,"Brunswick, MD",4,0.000672268907563025,Traffic
1600000US2410900,2016,1,"Brunswick, MD",4,0.000672268907563025,Traffic
1600000US2410900,2016,1,"Brunswick, MD",1,0.000168067226890756,Vehicle Stop
1600000US2410925,2015,1,"Bryans Road, MD",36,0.00447427293064877,Alarm
1600000US2410925,2015,1,"Bryans Road, MD",9,0.00111856823266219,Assault
1600000US2410925,2015,1,"Bryans Road, MD",2,0.000248570718369376,Breaking & Entering
1600000US2410925,2015,1,"Bryans Road, MD",806,0.100173999502859,Community Policing
1600000US2410925,2015,1,"Bryans Road, MD",6,0.000745712155108128,Disorder
1600000US2410925,2015,1,"Bryans Road, MD",3,0.000372856077554064,Other
1600000US2410925,2015,1,"Bryans Road, MD",3,0.000372856077554064,Property Crime
1600000US2410925,2015,1,"Bryans Road, MD",8,0.000994282873477504,Theft
1600000US2410925,2015,1,"Bryans Road, MD",2,0.000248570718369376,Theft of Vehicle
1600000US2410925,2015,1,"Bryans Road, MD",321,0.0398956002982849,Traffic
1600000US2410925,2016,1,"Bryans Road, MD",33,0.00410141685309471,Alarm
1600000US2410925,2016,1,"Bryans Road, MD",9,0.00111856823266219,Assault
1600000US2410925,2016,1,"Bryans Road, MD",7,0.000869997514292816,Breaking & Entering
1600000US2410925,2016,1,"Bryans Road, MD",615,0.0764354958985831,Community Policing
1600000US2410925,2016,1,"Bryans Road, MD",4,0.000497141436738752,Disorder
1600000US2410925,2016,1,"Bryans Road, MD",2,0.000248570718369376,Drugs
1600000US2410925,2016,1,"Bryans Road, MD",1,0.000124285359184688,Missing Person
1600000US2410925,2016,1,"Bryans Road, MD",13,0.00161570966940094,Other
1600000US2410925,2016,1,"Bryans Road, MD",3,0.000372856077554064,Property Crime
1600000US2410925,2016,1,"Bryans Road, MD",1,0.000124285359184688,Sexual Assault
1600000US2410925,2016,1,"Bryans Road, MD",6,0.000745712155108128,Theft
1600000US2410925,2016,1,"Bryans Road, MD",8,0.000994282873477504,Theft from Vehicle
1600000US2410925,2016,1,"Bryans Road, MD",2,0.000248570718369376,Theft of Vehicle
1600000US2410925,2016,1,"Bryans Road, MD",261,0.0324384787472036,Traffic
1600000US2410950,2015,1,"Bryantown, MD",1,0.00112866817155756,Alarm
1600000US2410950,2015,1,"Bryantown, MD",2,0.00225733634311512,Assault
1600000US2410950,2015,1,"Bryantown, MD",72,0.0812641083521445,Community Policing
1600000US2410950,2015,1,"Bryantown, MD",1,0.00112866817155756,Drugs
1600000US2410950,2015,1,"Bryantown, MD",1,0.00112866817155756,Other
1600000US2410950,2015,1,"Bryantown, MD",32,0.036117381489842,Traffic
1600000US2410950,2016,1,"Bryantown, MD",3,0.00338600451467269,Alarm
1600000US2410950,2016,1,"Bryantown, MD",1,0.00112866817155756,Assault
1600000US2410950,2016,1,"Bryantown, MD",23,0.0259593679458239,Community Policing
1600000US2410950,2016,1,"Bryantown, MD",1,0.00112866817155756,Disorder
1600000US2410950,2016,1,"Bryantown, MD",1,0.00112866817155756,Drugs
1600000US2410950,2016,1,"Bryantown, MD",1,0.00112866817155756,Other Sexual Offense
1600000US2410950,2016,1,"Bryantown, MD",27,0.0304740406320542,Traffic
1600000US2411750,2015,1,"Burtonsville, MD",3,0.000361838137739718,Assault
1600000US2411750,2015,1,"Burtonsville, MD",2,0.000241225425159812,Breaking & Entering
1600000US2411750,2015,1,"Burtonsville, MD",2,0.000241225425159812,Death
1600000US2411750,2015,1,"Burtonsville, MD",2,0.000241225425159812,Disorder
1600000US2411750,2015,1,"Burtonsville, MD",1,0.000120612712579906,Drugs
1600000US2411750,2015,1,"Burtonsville, MD",1,0.000120612712579906,Kidnapping
1600000US2411750,2015,1,"Burtonsville, MD",1,0.000120612712579906,Liquor
1600000US2411750,2015,1,"Burtonsville, MD",4,0.000482450850319624,Theft
1600000US2411750,2015,1,"Burtonsville, MD",2,0.000241225425159812,Theft from Vehicle
1600000US2411750,2015,1,"Burtonsville, MD",13,0.00156796526353878,Traffic
1600000US2411750,2016,1,"Burtonsville, MD",4,0.000482450850319624,Assault
1600000US2411750,2016,1,"Burtonsville, MD",2,0.000241225425159812,Disorder
1600000US2411750,2016,1,"Burtonsville, MD",4,0.000482450850319624,Drugs
1600000US2411750,2016,1,"Burtonsville, MD",2,0.000241225425159812,Liquor
1600000US2411750,2016,1,"Burtonsville, MD",1,0.000120612712579906,Other Sexual Offense
1600000US2411750,2016,1,"Burtonsville, MD",18,0.00217102882643831,Theft
1600000US2411750,2016,1,"Burtonsville, MD",1,0.000120612712579906,Theft from Vehicle
1600000US2411750,2016,1,"Burtonsville, MD",17,0.0020504161138584,Traffic
1600000US2412075,2015,1,"Cabin John, MD",1,0.000456829602558246,Assault
1600000US2412075,2015,1,"Cabin John, MD",1,0.000456829602558246,Theft from Vehicle
1600000US2412075,2015,1,"Cabin John, MD",3,0.00137048880767474,Traffic
1600000US2412075,2016,1,"Cabin John, MD",1,0.000456829602558246,Theft
1600000US2412075,2016,1,"Cabin John, MD",1,0.000456829602558246,Theft from Vehicle
1600000US2412150,2015,1,"California, MD",6,0.000523788738542121,Assault
1600000US2412150,2015,1,"California, MD",5,0.000436490615451768,Breaking & Entering
1600000US2412150,2015,1,"California, MD",2,0.000174596246180707,Community Policing
1600000US2412150,2015,1,"California, MD",1,0.0000872981230903536,Other
1600000US2412150,2015,1,"California, MD",1,0.0000872981230903536,Sexual Assault
1600000US2412150,2015,1,"California, MD",29,0.00253164556962025,Theft
1600000US2412150,2015,1,"California, MD",2,0.000174596246180707,Theft from Vehicle
1600000US2412150,2015,1,"California, MD",1,0.0000872981230903536,Theft of Vehicle
1600000US2412150,2015,1,"California, MD",1,0.0000872981230903536,Vehicle Stop
1600000US2412150,2016,1,"California, MD",6,0.000523788738542121,Assault
1600000US2412150,2016,1,"California, MD",3,0.000261894369271061,Breaking & Entering
1600000US2412150,2016,1,"California, MD",17,0.00148406809253601,Theft
1600000US2412300,2015,1,"Calvert Beach, MD",1,0.00142857142857143,Alarm
1600000US2412300,2015,1,"Calvert Beach, MD",1,0.00142857142857143,Breaking & Entering
1600000US2412300,2015,1,"Calvert Beach, MD",9,0.0128571428571429,Community Policing
1600000US2412300,2015,1,"Calvert Beach, MD",1,0.00142857142857143,Disorder
1600000US2412300,2015,1,"Calvert Beach, MD",1,0.00142857142857143,Missing Person
1600000US2412300,2015,1,"Calvert Beach, MD",10,0.0142857142857143,Other
1600000US2412300,2015,1,"Calvert Beach, MD",1,0.00142857142857143,Property Crime
